# CK2TITLE;EU4ID;Filename;Comment

#Nogai
c_gao;2270;2270 - Dallol;
c_gao;2278;2278 - Kebbi;
c_yaresna;2238;2238 - Kantor;

#Ireland

c_thomond;375;375 - Munster;
c_leinster;374;374 - Leinster;
c_dublin;373;373 - Meath;
c_connacht;376;376 - Connaught;
c_ulster;372;372 - Ulster;

#Britain & Isles

c_cornwall;233;233 - Cornwall;
c_winchester;234;234 - Wessex;
c_kent;235;235 - Kent;
c_middlesex;236;236 - London;
c_gloucester;239;239 - Gloucestershire;
c_oxford;237;237 - Oxfordshire;
c_essex;238;238 - Essex;
c_norfolk;1860;1860 - Norfolk;
c_glamorgan;241;241 - Glamorgan;
c_gwynedd;242;242 - Gwynedd;
c_shrewsbury;240;240 - Marches;
c_derby;1861;1861 - Derby;
c_lincoln;243;243 - Lincoln;
c_york;245;245 - Yorkshire;
c_lancaster;244;244 - Lancashire;
c_northumberland;246;246 - Northumberland;
c_cumberland;247;247 - Cumbria;
c_lothian;248;248 - Lothian;
c_galloway;249;249 - Ayrshire;
c_fife;250;250 - Fife;
c_moray;251;251 - Aberdeen;
c_ross;252;252 - Highlands;
c_innse_gall;253;253 - Western Isles;
c_orkney;369;369 - Orkney;
c_shetland;1978;1978 - Shetlands;
c_faereyar;1979;1979 -Faroes;

#Iceland

c_austisland;371;371 - Akureyri;
c_vestisland;370;370 - Reykjavik;

#Iberia

c_faro;230;230 - Algarve;
c_sevilla;224;224 - Andalucia;
c_cadiz;1749;1749 - Cadiz;
c_algeciras;226;226 - Gibraltar;
c_granada;223;223 - Granada;
c_almeria;222;222 - Almeria;
c_murcia;221;221 - Murcia;
c_denia;1750;1750 - Alicante;
c_jaen;1748;1748 - La Mancha;
c_la_mancha;2754;2754 - La Mancha;
c_cordoba;225;225 - Cordoba;
c_badajoz;218;218 - Badajoz;
c_valencia;220;220 - Valencia;
c_cuenca;2751;2751 - Cuenca;
c_toledo;219;219 - Toledo;
c_toledo;217;217 - Madrid;
c_caceres;1747;1747 - Caceres;
c_lisboa;227;227 - Lisboa;
c_mallorca;333;333 - The Baleares;
c_coimbra;1851;1851 - Coimbra;
c_castelo_branco;228;228 - Beira;
c_salamanca;216;216 - Salamanca;
c_valladolid;215;215 - Valladolid;
c_zaragoza;214;214 - Aragon;
c_barcelona;213;213 - Barcelona;
c_soria;2755;2755 - Soria;
c_empuries;212;212 - Girona;
c_alto_aragon;211;211 - Pirineo;
c_navarra;210;210 - Navarra;
c_viscaya;209;209 - Vizcaya;
c_burgos;1746;1746 - Burgos;
c_asturias_de_santillana;1745;1745 - Cantabria;
c_leon;208;208 - Leon;
c_asturias_de_oviedo;207;207 - Asturias;
c_coruna;206;206 - Galicia;
c_porto;231;231 - Porto;
c_evora;229;229 - Alentejo;
c_braganza;232;232 - Braganca;
c_najera;2989;2989 - Rioja;
c_tarragona;2988;2988 - Tarragona;
c_albarracin;2990;2990 - Teruel;
c_urgell;2987;2987 - Urgell;

#France, Lowlands & Britanny

c_rosello;197;197 - Roussillon;
c_narbonne;2753;2753 - Narbonne;
c_toulouse;196;196 - Toulouse;
c_bearn;176;176 - Bearn;
c_armagnac;175;175- Armagnac;
c_labourd;173;173 - Labourd;
c_montpellier;200;200 - Languedoc;
c_rouergue;198;198 - Rouergue;
c_perigord;194;194 - Perigord;
c_bordeaux;174;174 - Gascogne;
c_auvergne;199;199 - Auvergne;
c_limousin;195;195 - Limousin;
c_poitiers;180;180 - Poitou;
c_bourbon;190;190 - Bourbon;
c_bourges;179;179 - Berry;
c_nevers;191;191 - Nevers;
c_nemours;185;185 - Nemours;
c_orleans;184;184 Orleannais;
c_anjou;178;178 - Anjou;
c_nantes;172;172 - Vendee;
c_ile_de_france;183;183 - Ile-de-France;
c_alencon;1879;1879 - Alencon;
c_maine;177;177 - Maine;
c_rennes;169;169 - Armor;
c_porhoet;171;171 - Morbihan;
c_french_leon;170;170 - Finistere;
c_amiens;89;89 - Picardie;
c_arques;167;167 - Caux;
c_avranches;168;168 - Normandie;
c_provence;201;201 - Provence;
c_provence;2991;2991 - Draguignan;
c_forcalquier;201;201 - Provence;
c_forcalquier;2991;2991 - Draguignan;
c_venaissin;202;202 - Avignon;
c_dauphine_viennois;204;204 - Dauphine;
c_savoie;205;205 - Savoie;
c_lyon;203;203 - Lyonnais;
c_besancon;193;193 - Franche-Comte;
c_dijon;192;192 - Bourgogne;
c_charolais;1877;1877 - Charolais;
c_verdun;187;187 - Barrois;
c_reims;186;186 - Champagne;
c_vermandois;182;182 - Vermandois;
c_vermandois;181;181 - Rethel;
c_luxembourg;94;94 - Luxembourg;
c_liege;93;93 - Liege;
c_namur;1866;1866 - Namur;
c_hainaut;91;91 - Hainaut;
c_hainaut;1743;1743 - Cambray;
c_artois;88;88 - Artois;
c_guines;87;87 - Calais;
c_brugge;90;90 - Vlaanderen;
c_brugge;1865;1865 - Ghent;
c_brugge;1744;1744 - Antwerp;
c_zeeland;96;96 - Zeeland;
c_holland;97;97 - Holland;
c_brabant;92;92 - Brabant;
c_corsica;1247;1247- Corsica;
c_urbino;2977;2977- Urbino;

#Italy

c_cagliari;2986;2986- Cagliari;
c_palermo;125;125- Palermo;
c_messina;124;124- Messina;
c_malta;126;126- Malta;
c_reggio;123;123 - Calabria;
c_consenza;2984;2984 - Cosenza;
c_salerno;2983;2983 - Salerno;
c_foggia;2985;2985 - Capitanata;
c_spoleto;2976;2976 - Umbria;
c_lecce;122;122 - Apulia;
c_taranto;1934;1934 - Lucania;
c_napoli;121;121 - Napoli;
c_bari;1933;1933 - Bari;
c_aprutium;120;120 - Abbruzzi;
c_roma;118;118 - Roma;
c_ancona;119;119 - Ancona;
c_siena;117;117 - Siena;
c_firenze;116;116 - Firenze;
c_firenze;2978;2978 - Arezzo;
c_pisa;115;115 - Pisa;
c_ravenna;114;114 - Romagna;
c_modena;106;106 - Modena;
c_ferrara;113;113 - Ferrara;
c_mantua;109;109 - Mantua;
c_mantua;1862;1862 - Cremona;
c_parma;105;105 - Parma;
c_genoa;101;101 - Liguria;
c_lucca;2980;2980 - Lucca;
c_noli;2992;2992 - Albenga;
c_monferrato;2981;2981 - Montferrat;
c_nice;102;102 - Nice;
c_saluzzo;1875;1875 - Cuneo;
c_piemonte;103;103 - Piedmont;
c_lombardia;104;104 - Lombardia;
c_brescia;107;107 - Brescia;
c_verona;108;108 - Verona;
c_treviso;1774;1774 - Treviso;
c_trent;110;110 - Trent;
c_aquileia;111;111 - Friuli;
c_logudoro;127;127 - Sassari;
c_siracusa;2982;2982 - Syracuse;
c_tortone;2979;2979 - Novara;

#Switzerland

c_geneve;1867;1867 - Freiburg;
c_neuchatel;1871;1871 - Wallis;
c_neuchatel;165;165 - Bern;
c_bern;166;166 - Schwyz;
c_bern;1869;1869 - Zurich;
c_st_gallen;1870;1870 - St Gallen;
c_grisons;1873;1873 - Chur;

#Austria

c_tirol;73;73 - Tirol;
c_innsbruck;1768;1768 - Lienz;
c_innsbruck;76;76 - Salzburg;
c_karnten;128;128 - Karnten;
c_steiermark;132;132 - Steiermark;
c_steiermark;1863;1863 - Graz;
c_krain;129;129 - Krain;
c_krain;1769;1769 - Gorz;
c_osterreich;134;134 - Wien;
c_osterreich;1770;1770 - Ostmarch;
c_osterreich;133;133 - Linz;
c_istria;130;130 - Istria;

#Bavaria

c_niederbayern;64;64 - Niederbayern;
c_oberbayern;65;65 - Munchen;
c_nurnberg;71;71 - Ansbach;
c_nurnberg;67;67 - Nurnberg;
c_nurnberg;1757;1757 - Oberpfalz;
c_niederbayern;2955;2955 - Ingolstadt;
c_niederbayern;2957;2957 - Regensburg;
c_niederbayern;2956;2956 - Straubing;
c_ulm;1872;1872 - Ulm;
c_ulm;68;68 - Memmingen;
c_kempten;1868;1868 - Augsburg;
c_bamberg;71;71 - Ansbach;
c_bamberg;66;66 - Bamberg;
c_nurnberg;67;67 - Nurnberg;
c_wurzburg;79;79 - Wurzberg;
c_nurnberg;1757;1757 - Oberpfalz;

#Baden-Wurtemberg

c_schwaben;69;69 - Konstanz;
c_wurttemberg;70;70 - Wurtemberg;
c_furstenberg;77;77 - Heidelberg;
c_furstenberg;72;72 - Breisgau;
c_furstenberg;74;74 - Baden;
c_sundgau;1880;1880 - Sundgau;
c_nordgau;75;75 - Elsass;
c_pfalz;1761;1761 - Pfalz;
c_lorraine;189;189 - Lotheringen;
c_metz;188;188 - Metz;
c_mainz;78;78 - Mainz;

#Saarland

c_trier;80;80 - Trier;
c_trier;1760;1760 - Trier;

#Hessen

c_nassau;83;83 - Nassau;
c_gottingen;81;81 - Hessen;
c_gottingen;1876;1876 - Frankfurt;
c_gottingen;1762;1762 - Kassel;

#Saxony

c_plauen;62;62 - Leipzig;
c_thuringen;63;63 - Thuringen;
c_meissen;61;61 - Saxony;
c_anhalt;58;58 - Anhalt;
c_meissen;59;59 - Wittenberg;

#Brandenburg & Mecklenburg-Vorpommern

c_brandenburg;1759;1759 - Potsdam;
c_brandenburg;50;50 - Brandenburg;
c_brandenburg;51;51 - Ruppin;
c_rostock;46;46 - Mecklenburg;
c_werle;47;47 - Vorpommern;
c_werle;2994;2994 - Greifswald;
c_werle;2993;2993 - Uckermark;
c_altmark;52;52 - Magdeburg;
c_altmark;2964;2964 - Altmark;
c_mecklemburg;2996;2996 - Wismar;

#Schleswig

c_lubeck;45;45 - Lubeck;
c_hamburg;44;44 - Hamburg;

#Niedersachsen

c_luneburg;53;53 - Luneburg;
c_braunschweig;57;57 - Brunswick;
c_braunschweig;82;82 - Westfalen;
c_braunschweig;2972;2972 - Paderborn;
c_bremen;54;54 - Stade;
c_bremen;2971;2971 - Hoya;
c_bremen;1874;1874 - Bremen;
c_celle;1758;1758 - Hannover;
c_oldenburg;55;55 - Oldenburg;
c_ostfriesland;1931;1931 - East Frisia;
c_osnabruck;56;56 - Osnabruck;
c_munster;86;86 - Munster;
c_koln;84;84 - Berg;
c_koln;85;85 - Koln;
c_westfriesland;100;100 - Friesland;
c_gelre;99;99 - Gelre;
c_sticht;98;98 - Utrecht;
c_breda;95;95 - Breda;
c_loon;2974;2974 - Loon;
c_kleve;2975;2975 - Cleve;
c_limburg;1742;1742 - Limburg;
c_julich;1878;1878 - Aachen;
c_holstein;1857;1857 - Lauenburg;
c_zutphen;2973;2973 - Meppen;

#Bohemia

c_plzen;267;267 - Bohmerwald;
c_olomouc;265;265 - Moravia;
c_praha;266;266 - Bohemia;
c_litomerice;1771;1771 - Erz;
c_lausitz;60;60 - Oberlausitz;
c_lausitz;1763;1763 - Niederlausitz;
c_upper_silesia;264;264 - Breslau;
c_opole;263;263 - Ratibor;
c_domazlice;2968;2968 - Budejovice;
c_hradec;2970;2970 - Budejovice;
c_heves;2967;2967 - Eger;
c_plauen;2965;2965 - Vogtland;
c_lower_silesia;2966;2966 - Glogau;
c_olomouc;2969;2969 - Sternberg;
c_saris;1318;1318 - Szepes;
c_sacz;2960;2960 - Nowy Sacz;
c_krakowskie;2959;2959 - Tarnow;



#Croatia

c_istria;1826;1826 - Lika;
c_zagreb;131;131 - Zagreb;
c_varadzin;152;152 - Varasd;
c_zadar;136;136 - Dalmatia;
c_zachlumia;1828;1828 - Donji Kraji;
c_usora;140;140 - Bosnia;
c_hum;139;139 - Hum;
c_hum;3002;3002 - Visoki;
c_ragusa;137;137 - Ragusa;
c_zagreb;1767;1767 - Slavonia;
c_travonia;1831;1831 - Travunia;

#Serbia

c_belgrade;141;141 - Serbia;
c_rashka;1827;1827 - Raska;
c_zeta;138;138 - Zeta;
c_zeta;1766;1766 - Kosovo;

#Greece

c_monemvasia;145;145 - Moria;
c_achaia;1773;1773 - Achaea;
c_atheniai;146;146 - Athens;
c_epeiros;144;144 - Epirus;
c_thessalia;147;147 - Thessaly;
c_strymon;1853;1853 - Monastir;
c_thessalonike;148;148 - Macedonia;
c_kaliopolis;149;149 - Edirna;
c_byzantion;151;151 - Thrace;
c_dyrrachion;143;143 - Albania;
c_strymon;3001;3001 - Uskup;
c_naissus;3000;3000 - Nis;

#Bulgaria

c_serdica;1765;1765 - Sofia;
c_vidin;2746;2746 - Vidin;
c_tyrnovo;150;150 - Tarnovo;
c_adrianopolis;2750;2750 - Plovdiv;
c_mesembria;1764;1764 - Burgas;
c_karvuna;159;159 - Silistria;
c_severin;160;160 - Oltenia;
c_tirgoviste;161;161 - Muntenia;
c_birlad;2998;2998 - Buzau;

#Hungary

c_sopron;135;135 - Sopron;
c_pressburg;1772;1772 - Pozsony;
c_szekezfehervar;1864;1864 - Somogy;
c_pest;153;153 - Pest;
c_gemer;154;154 - Szepes;
c_bacs;1954;1954 - Torontal;
c_bacs;155;155 - Bekes;
c_heves;1953;1953 - Szabolcs;
c_abauj;162;162 - Zemplen;
c_temes;156;156 - Temes;
c_bihar;157;157 - Bihar;
c_marmaros;1952;1952 - Maramaros;
c_feher;1951;1951 - Hunyad;
c_szekelyfold;158;158 - Maros;

#Moldavia

c_torki;268;268 - Moldavia;
c_belgorod;2405;2405 - Bender;
c_olvia;1756;1756 - Bessarabia;

#Poland

c_stettin;1858;1858 - Stettin;
c_wolgast;48;48 - Hinterpommern;
c_danzig;43;43 - Danzig;
c_danzig;2997;2997 - Tuchel;
c_lubusz;49;49 - Neumark;
c_poznanskie;254;254 - Poznan;
c_kaliskie;255;255 - Kalisz;
c_chelminskie;1859;1859 - Chelmno;
c_plock;256;256 - Plock;
c_sieradzko-leczyckie;1939;1939 - Leczyca;
c_sieradzko-leczyckie;258;258 - Sieradz;
c_plock;257;257 - Warszawa;
c_plock;1938;1938 - Wizna;
c_podlasie;269;269 - Podlasie;
c_beresty;277;277 - Brest;
c_beresty;260;260 - Lublin;
c_sandomierskie;259;259 - Sandomierz;
c_krakowskie;262;262 - Krakow;
c_galich;2961;2961 - Lwow;
c_galich;2962;2962 - Rowne;
c_peremyshl;2424;2424 - Peremyshl;
c_peremyshl;1940;1940 - Belz;
c_kujawy;2963;2963 - Notec;
c_slupsk;2995;2995 - Stolp;
c_galindia;2958;2958 - Osterode;


b_kathmandu;557;557 - Katmandu;Barony Kathmandu - Katmandu


# Tarim Basim

c_kashgar;739;739 - Kashgar;Kashgar - Kashgar
c_kashgar;2124;2124 - Yarkand;Kashgar - Yarkand

c_yarkand;2124;2124 - Yarkand;Yarkand - Yarkand
c_aksu;2124;2124 - Yarkand;Aksu - Yarkand

c_khotan;710;710 - Hotan;Khotan - Hotan

c_aksu;712;712 - Aksu;Aksu - Aksu

c_kucha;2121;2121 - Kuqa;Kucha - Kuqa

c_cherchen;711;711 - Qarqan;Cherchen - Qarqan
c_charkliq;711;711 - Qarqan;Charkliq - Qarqan

c_karashar;2192;2192 - Korla;Karashar - Korla

c_loulan;2123;2123 - Qakilik;Loulan - Qakilik

c_dunhuang;707;707 - Yumen;Dunhuang - Yumen

c_anxi;2122;2122 - Hami;Anxi - Hami

c_kara_khoja;713;713 - Bechbaliq;Kara Khoja - Bechbaliq

c_luntai;715;715 - Urumqi;Luntai - Urumqi

# Mongolia

c_altay;714;714 - Hoboksar;Altay - Hoboksar

c_muztau;1066;1066 - Altai Uriankhai;Muztau - Altai Uriankhai

c_dunkheger;718;718 - Kobdo;Dunkheger - Kobdo
c_tsagaannuur;718;718 - Kobdo; Tsagaannuur - Kobdo

c_kyzyl;716;716 - Tannu Uriankhai;Kyzyl - Tannu Uriankhai
c_otuken;716;716 - Tannu Uriankhai;Otuken - Tannu Uriankhai

c_khangai;719;719 - Uliastai;Khangai - Uliastai

c_aj_bogd;2117;2117 - Zasagt;Aj Bogd - Zasagt
c_ikh_bogd;2117;2117 - Zasagt;Ikh Bogd - Zasagt

c_ikh_bogd;2193;2193 - Govi;Ikh Bogd - Govi

c_kara_khorum;2190;2190 - Qaraqorum;Kara Khorum - Qaraqorum

c_baygal;2189;2189 - Tsetserleg;Baygal - Tsetserleg
