# CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
d_turkoman_legion;Turkoman Legion;Légion Turkmène;Turkmenische Legion;;Turkoman Legion;;;;;;;;x
d_turkoman_legion_adj;Turkoman Legion;Légion Turkmène;Turkmenische Legion;;Turkoman Legion;;;;;;;;x
d_tyrone;Tyrone;Tyrone;Tyrone;;Tyrone;;;;;;;;x
d_tyrone_adj;Tyronian;Tyronois;Tyrone;;Tyronian;;;;;;;;x
d_venetian_transport_convoy;Venetian Transport Convoy;Convoi de Transport Vénitien;Venezianischer Transportkonvoi;;Venetian Transport Convoy;;;;;;;;x
d_venetian_transport_convoy_adj;Venetian Transport Convoy;Convoi de Transport Vénitien;Venezianischer Transportkonvoi;;Venetian Transport Convoy;;;;;;;;x
d_venetian_transport_fleet;Venetian Transport Fleet;Flotte de Transport Vénitienne;Venezianische Transportflotte;;Venetian Transport Fleet;;;;;;;;x
d_venetian_transport_fleet_adj;Venetian Transport Fleet;Flotte de Transport Vénitienne;Venezianische Transportflotte;;Venetian Transport Fleet;;;;;;;;x
d_ventura_company;Ventura Company;La Compagnie de la Bonne Fortune;Unternehmen Ventura;;Ventura Company;;;;;;;;x
d_ventura_company_adj;Ventura Company;La Compagnie de la Bonne Fortune;Unternehmen Ventura;;Ventura Company;;;;;;;;x
d_wolftails;Wolftails;Wolftails;Wolfsschwänze;;Wolftails;;;;;;;;x
d_wolftails_adj;Wolftails;Wolftails;Wolfsschwänze;;Wolftails;;;;;;;;x
d_zikri;The Mu'tazilite Caliphate;Le Caliphat Mu'tazilite;Das mu'tazilitische Kalifat;;The Mu'tazilite Caliphate;;;;;;;;x
d_zikri_adj;Mu'tazilite;Mu'tazilite;Mu'taziliten;;Mu'tazilite;;;;;;;;x
e_alan;Alan Empire;Empire Alain;Alan-Reich;;Imperio Alano;;;;;;;;x
e_alan_adj;Alan;Alain;Alan;;Alano;;;;;;;;x
e_andalusia;Al-Andalus;Al-Andalus;Al-Andalus;;Al-Andalus;;;;;;;;x
e_andalusia_adj;Andalusian;Andalousien;Andalusisch;;Andalusian;;;;;;;;x
e_armenia;Armenian Empire;Empire Arménien;Armenisches Reich;;Imperio Armenio;;;;;;;;x
e_armenia_adj;Armenian;Arménien;Armenisch;;Armenio;;;;;;;;x
e_austria;Austrian Empire;Empire Autrichien;Österreichisches Kaiserreich;;Imperio Austríaco;;;;;;;;x
e_austria_adj;Austrian Empire;Autrichien;Österreichisches Kaiserreich;;Austríaco;;;;;;;;x
e_assyria;Assyrian Empire;Assyrian Empire;Assyrisches Reich;;Assyrian;;;;;;;;x
e_assyria_adj;Assyrian;Assyrian;Assyrisch;;Assyrian;;;;;;;;x
e_avaria;Greater Avaria;Grande Avarien;Groß-Avarien;;Gran Avares;;;;;;;;x
e_avaria_adj;Avarian;Avarien;Awaren;;Avario;;;;;;;;x
e_berber;Berber Empire;Empire Berbères ;Berberreich;;Imperio Berberes;;;;;;;;x
e_berber_adj;Berber;Berbères;Berber;;Bereberes;;;;;;;;x
e_bohemia;Bohemian Empire;Empire Bohémien;Böhmisches Reich;;Bohemian Empire;;;;;;;;x
e_bohemia_adj;Bohemian;Bohémien;Böhmisch;;Bohemio;;;;;;;;x
e_breton;Breton Empire;Empire Breton;Bretonisches Reich;;Breton Empire;;;;;;;;x
e_breton_adj;Breton;Breton;Bretonisch;;Breton;;;;;;;;x
e_bulgar;Bolghar Empire;Empire Bulgare;Bolgharisches Reich;;Bolghar Empire;;;;;;;;x
e_bulgar_adj;Bolghar;Bulgare;Bolghar;;Bolghar;;;;;;;;x
e_carthage;Carthaginian Empire;Empire Carthaginois;Karthagisches Reich;;Imperio Cartaginéso;;;;;;;;x
e_carthage_adj;Carthaginian;Carthaginois;Karthagisches;;Cartaginés;;;;;;;;x
e_celtic;Celtic Empire;Empire Celte;Keltisches Reich;;Imperio Céltico;;;;;;;;x
e_celtic_adj;Celtic;Celte;Keltisches;;Céltico;;;;;;;;x
e_common;Polish-Lithuanian Commonwealth;Commonwealth Polono-Lituanien;Polnisch-Litauisches Commonwealth;;Polish-Lithuanian Commonwealth;;;;;;;;x
e_common_adj;Polish-Lithuanian;Polono-Lituanien;Polnisch-Litauisch;;Polish-Lithuanian;;;;;;;;x
e_cornwall;Cornish Empire;Empire Cornouaillois;Kornisches Reich;;Cornish Empire;;;;;;;;x
e_cornwall_adj;Cornish;Cornouaillois;Kornische;;Cornish;;;;;;;;x
e_corsica;Corsican Empire;Corse;Korsisches Reich;;Córcega;;;;;;;;x
e_corsica_adj;Corsican;Corse;Korsisches;;Corso;;;;;;;;x
e_crimea;Crimean Empire;Empire Crimée;Krim-Reich;;Imperio Crimeano;;;;;;;;x
e_crimea_adj;Crimean;Crimée;Krim;;Crimeano;;;;;;;;x
e_croatia;Croatian Empire;Empire Croate;Kroatisches Reich;;Croatian Empire;;;;;;;;x
e_croatia_adj;Croatian;Croate;Kroatisch;;Croatian;;;;;;;;x
e_cuman;Cuman Khaganate;Khaganat Cuman;Kumanisches Khaganat;;Cuman Khaganate;;;;;;;;x
e_cuman_adj;Cuman;Cuman;Kumanisch;;Cuman;;;;;;;;x
e_dalmatian;Dalmatian Empire;Empire Dalmatien;Dalmatinisches Reich;;Imperio Dálmata;;;;;;;;x
e_dalmatian_adj;Dalmatian;Dalmatien;Dalmatien;;Dálmata;;;;;;;;x
e_danubia;Danubia;Danube;Danubien;;Danubia;;;;;;;;x
e_danubia_adj;Danubian;Danubien;Danubien;;Danubian;;;;;;;;x
e_denmark;Danish Empire;Empire Danois;Dänisches Reich;;Danish Empire;;;;;;;;x
e_denmark_adj;Danish;Danois;Dänisch;;Danish;;;;;;;;x
e_dutch;Dutch Empire;Empire Hollandois;Niederländisches Reich;;Dutch Empire;;;;;;;;x
e_dutch_adj;Dutch;Hollandois;Niederländisch;;Dutch;;;;;;;;x
e_egypt;Egyptian Empire;Empire Egyptien;Ägyptisches Reich;;Egyptian Empire;;;;;;;;x
e_egypt_adj;Egyptian;Egyptien;Ägyptisch;;Egyptian;;;;;;;;x
e_egypt_old;Kemet;Kemet;Kemet;;Kemet;;;;;;;;x
e_egypt_old_adj;Kemetic;Kemetic;Kemetisch;;Kemetic;;;;;;;;x
e_emilian;Emilian Empire;Empire Emilien;Emilianisches Reich;;Imperio Emiliano;;;;;;;;x
e_emilian_adj;Emilian;Emilien;Emilianisches Reich;;Emiliano;;;;;;;;x
e_england;English Empire;Anglais Empire;Englisches Reich;;Imperio Inglés;;;;;;;;x
e_england_adj;English;Anglais;Englisch;;Inglés;;;;;;;;x
e_finland;Finnish Empire;Empire Finlandois;Finnisches Reich;;Finnish Empire;;;;;;;;x
e_finland_adj;Finnish;Finlandois;Finnisch;;Finnish;;;;;;;;x
e_frisian;Frisian Empire;Empire Frisonnes;Friesisches Reich;Imperio Frisio;;;;;;;;x
e_frisian_adj;Frisian;Frisonne;Friesisch;;Frisón;;;;;;;;x
e_gaul;Gallic Empire;Empire Gaulois;Gallisches Reich;;Imperio Galo;;;;;;;;x
e_gaul_adj;Gallic;Gaulois;Gallisch;;Galo;;;;;;;;x
e_georgia;Georgian Empire;Empire Géorgien;Georgisches Reich;;Georgian Empire;;;;;;;;x
e_georgia_adj;Georgian;Géorgien;Georgisch;;Georgian;;;;;;;;x
e_ghana;Ghanaian Empire;Empire Ghanéen;Ghanaisches Reich;;Ghanaian Empire;;;;;;;;x
e_ghana_adj;Ghanaian;Ghanéen;Ghanaisch;;Ghanan;;;;;;;;x
e_gothia;Gothic Empire;;Gotisches Reich;;;;;;;;;;x
e_gothia_adj;Gothic;;Gotisches;;;;;;;;;;x
e_great_britain;Great Britain;;Großbritannien;;;;;;;;;;x
e_great_britain_adj;British;;Britisch;;;;;;;;;;x
e_hungary;Hungarian Empire;Empire Hongrois;Ungarisches Reich;;Hungarian Empire;;;;;;;;x
e_hungary_adj;Hungarian;Hongrois;Ungarisch;;Hungarian;;;;;;;;x
e_iceland;Icelandic Empire;Empire Islandois;Isländisches Reich;;Icelandic Empire;;;;;;;;x
e_iceland_adj;Icelandic;Islandois;Isländisch;;Icelandic;;;;;;;;x
e_ireland;Irish Empire;Empire Irlandois;Irisches Reich;;Irish Empire;;;;;;;;x
e_ireland_adj;Irish;Irlandois;Irisch;;Irish;;;;;;;;x
e_jewish;Jewish Empire;Empire Juif;Jüdisches Reich;;Jewish Empire;;;;;;;;x
e_jewish_adj;Jewish;Juif;Jüdisches;;Jewish;;;;;;;;x
e_jolof;Jolof Empire;Empire Djolof;Jolof Reich;;Jolof Empire;;;;;;;;x
e_jolof_adj;Jolof;Djolof;Jolof;;Jolof;;;;;;;;x
e_karling;Carolingian Empire;Empire Carolingien;Karolingisches Reich;;Imperio Carolingio;;;;;;;;x
e_karling_adj;Carolingian;Carolingien;Karolingisches Reich;;Carolingia;;;;;;;;x
e_khazaria;Khazar Empire;Empire Khazare;Chasarisches Reich;;Khazar Empire;;;;;;;;x
e_khazaria_adj;Khazar;Khazare;Chasaren;;Khazar;;;;;;;;x
e_kurdish;Kurdish Empire;Empire Kurde;Kurdisches Reich;;Kurdish Empire;;;;;;;;x
e_kurdish_adj;Kurdish;Kurde;Kurdisch;;Kurdish;;;;;;;;x
e_ligurian;Ligurian Empire;Empire Ligurien;Ligurisches Reich;;Imperio Liguria;;;;;;;;x
e_ligurian_adj;Ligurian;Ligurien;Ligurisches Reich;;Liguria;;;;;;;;x
e_lithuania;Lithuanian Empire;Empire Lituanien;Litauisches Reich;;Lithuanian Empire;;;;;;;;x
e_lithuania_adj;Lithuanian;Lituanien;Litauisch;;Lithuanian;;;;;;;;x
e_lombard;Lombard Empire;Empire Lombard;Lombardisches Reich;;Imperio Lombard;;;;;;;;x
e_lombard_adj;Lombard;Lombard;Lombardisch;;Lombard;;;;;;;;x
e_neapolitan;Neapolitan Empire;Empire Napolitain;Neapolitanisches Reich;;Imperio Napolitano;;;;;;;;x
e_neapolitan_adj;Neapolitan;Napolitain;Neapolitanisches;;Napolitano;;;;;;;;x
e_norman;Norman Empire;Empire Normand;Normannisches Reich;;Norman Empire;;;;;;;;x
e_norman_adj;Norman;Normand;Normannisch;;Norman;;;;;;;;x
e_norse;Norse Empire;Empire Norse;Nordisches Reich;;Norse Empire;;;;;;;;x
e_norse_adj;Norse;Norse;Nordisch;;Norse;;;;;;;;x
e_north_sea;North Sea Empire;Mer du Nord;Nordsee-Reich;;Imperio del Mar del Norte;;;;;;;;x
e_north_sea_adj;North Sea;Mer du Nord;Nordsee;;Mar del Norte;;;;;;;;x
e_norway;Norwegian Empire;Empire Norvégien;Norwegisches Reich;;Norwegian Empire;;;;;;;;x
e_norway_adj;Norwegian;Norvégien;Norwegisch;;Norwegian;;;;;;;;x
e_nubia;Nubian Empire;Empire Nubien;Nubisches Reich;;Nubian Empire;;;;;;;;x
e_nubia_adj;Nubian;Nubien;Nubisches Reich;;Nubian;;;;;;;;x
e_occitan;Occitan Empire;Empire Occitan;Okzitanisches Reich;;Occitan Empire;;;;;;;;x
e_occitan_adj;Occitan;Occitan;Okzitanisch;;Occitan;;;;;;;;x
e_ottoman;Turkish Empire;Empire Turkish;Türkisches Reich;;Imperio turco;;;;;;;;x
e_ottoman_adj;Turkish;Turkish;Türkisch;;Turco;;;;;;;;x
e_pecheneg;Pecheneg Khaganate;Khaganat Pecheneg;Peschenegisches Khaganat;;Pecheneg Khaganate;;;;;;;;x
e_pecheneg_adj;Pecheneg;Pechenegue;Petscheneg;;Pecheneg;;;;;;;;x
e_placeholder; ; ; ; ;;;;;;;;;x
e_placeholder_adj; ; ; ; ;;;;;;;;;x
e_poland;Polish Empire;Empire Polonais;Polnisches Reich;;Polish Empire;;;;;;;;x
e_poland_adj;Polish;Polonais;Polen;;Polish;;;;;;;;x
e_prussia;Prussian Empire;Empire Prusse;Preußisches Reich;;Imperio Prusiano;;;;;;;;x
e_prussia_adj;Prussian;Prussien;Preußisch;;Prusiana;;;;;;;;x
e_romania;Romanian Empire;Empire Roumain;Römisches Reich;;Romanian Empire;;;;;;;;x
e_romania_adj;Romanian;Roumain;Rumänisch;;Romanian;;;;;;;;x
e_sardinian;Sardinian Empire;Empire Sarde;Sardinisches Reich;;Imperio Sarda;;;;;;;;x
e_sardinian_adj;Sardinian;Sarde;Sardinien;;Sarda;;;;;;;;x
e_scotland;Scottish Empire;Empire Ecossois;Schottisches Reich;;Scottish Empire;;;;;;;;x
e_scotland_adj;Scottish;Ecossois;Schottisches;;Scottish;;;;;;;;x
e_serbia;Serbian Empire;Empire Serbe;Serbisches Reich;;Serbian Empire;;;;;;;;x
e_serbia_adj;Serbian;Serbe;Serbisch;;Serbian;;;;;;;;x
e_sicily;Sicilian Empire;Empire Sicilien;Sizilianisches Reich;;Sicilian Empire;;;;;;;;x
e_sicily_adj;Sicilian;Sicilien;Sizilien;;Sicilian;;;;;;;;x
e_songhai;Songhai;Songhai;Songhai;;Songhai;;;;;;;;x
e_songhai_adj;Songhai;Songhai;Songhai;;Songhai;;;;;;;;x
e_steppe_wolfe;Great Bulgaria;Grande Bulgarie;Großbulgarien;;Gran Bulgaria;;;;;;;;x
e_steppe_wolfe_adj;Great Bulgarian;Grande Bulgarien;Großbulgarisch;;Great Bulgarian;;;;;;;;x
e_sweden;Swedish Empire;Empire Suédois;Schwedisches Reich;;Swedish Empire;;;;;;;;x
e_sweden_adj;Swedish;Suédois;Schwedisch;;Swedish;;;;;;;;x
e_syria;Levant;Levant;Levante;;Levant;;;;;;;;x
e_syria_adj;Levantian;Levantin;Levantiner;;Levantian;;;;;;;;x
e_tuscan;Tuscan Empire;Empire Toscan;Toskanisches Reich;;Imperio Toscano;;;;;;;;x
e_tuscan_adj;Tuscan;Toscan;Toskanisches Reich;;Toscano;;;;;;;;x
e_umbrian;Umbrian Empire;Empire Ombrie;Umbrisches Reich;;Imperio Umbría;;;;;;;;x
e_umbrian_adj;Umbrian;Ombrie;Umbrisches Reich;;Umbría;;;;;;;;x
e_veneto;Venetian Empire;Empire Vénitien;Venezianisches Reich;;Imperio Veneciano;;;;;;;;x
e_veneto_adj;Venetian;Vénitien;Venezianisch;;Veneciano;;;;;;;;x
e_wales;Welsh Empire;Empire Gallois;Walisisches Reich;;Welsh Empire;;;;;;;;x
e_wales_adj;Welsh;Gallois;Walisisch;;Welsh;;;;;;;;x
e_wend;Wendish Empire;Empire Wende;Wendisches Reich;;Wendish Empire;;;;;;;;x
e_wend_adj;Wendish;Wende;Wendisch;;Wend;;;;;;;;x
e_yugoslavia;Yugoslavia;Yougoslavie;Jugoslawien;;Yugoslavia;;;;;;;;x
e_yugoslavia_adj;Yugoslavian;Yougoslave;Jugoslawien;;Yugoslavo;;;;;;;;x
k_albania;Albania;Albanie;Albanien;;Albania;;;;;;;;x
k_albania_adj;Albanian;Albanais;Albanisch;;Albanés;;;;;;;;x
k_algarve;Algarve;Algarve;Algarve;;Algarve;;;;;;;;x
k_algarve_adj;Algarvian;Algarvien;Algarve;;Algarveña;;;;;;;;x
k_ancona;Ancona;Ancône;Ancona;;Ancona;;;;;;;;x
k_ancona_adj;Anconitan;Ancônitain;Anconitan;;Anconitano;;;;;;;;x
k_anglia;East Anglia;Est-Anglie;Ostanglien;;Anglia Oriental;;;;;;;;x
k_anglia_adj;Anglian;Anglien;Anglien;;Anglia;;;;;;;;x
k_arch_austria;Austria;Autriche;Österreich;;Austria;;;;;;;;x
k_arch_austria_adj;Austrian;Autrichien;Österreich;;Austriaco;;;;;;;;x
k_assyria;Assyria;Assyria;Assyrien;;Assyrian;;;;;;;;x
k_assyria_adj;Assyrian;Assyrian;Assyrisch;;Assyrian;;;;;;;;x
k_badawi;Badawi Arabia;Arabie Badawite;Badawi Arabien;;Arabia Badawia;;;;;;;;x
k_badawi_adj;Badawi;Badawien;Badawi;;Badawia;;;;;;;;x
k_bahrain;Bahrain;Bahraïn;Bahrain;;Bahrain;;;;;;;;x
k_bahrain_adj;Bahrainian;Bahraïnien;Bahrainisch;;Bahiraní;;;;;;;;x
k_belgium;Belgium;Belgique;Belgien;;Bélgica;;;;;;;;x
k_belgium_adj;Belgian;Belge;Belgien;;Belga;;;;;;;;x
k_bhutan;Bhutan;Bhoutan;Bhutan;;Bhutan;;;;;;;;x
k_bhutan_adj;Bhutan;Bhoutan;Bhutan;;Bhutan;;;;;;;;x
k_brandenburg;Brandenburg;Brandebourg;Brandenburg;;Brandeburgo;;;;;;;;x
k_brandenburg_adj;Brandenburger;Brandebourgeois;Brandenburger;;Brandenburger;;;;;;;;x
k_carpathia;Carpathia;Carpates;Karpaten;;Carpathia;;;;;;;;x
k_carpathia_adj;Carpathian;Carpatien;Karpaten;;Carpathian;;;;;;;;x
k_cornwall;Cornwall;Cornouailles;Cornwall;;Cornualles;;;;;;;;x
k_cornwall_adj;Cornish;Cornouaillois;Kornisch;;Cornuallesa;;;;;;;;x
k_corsica;Corsica;Corse;Korsika;;Córcega;;;;;;;;x
k_corsica_adj;Corsican;Corse;Korsisch;;Corso;;;;;;;;x
k_dalmatia;Dalmatia;Dalmatie;Dalmatien;;Dalmacia;;;;;;;;x
k_dalmatia_adj;Dalmatian;Dalmatien;Dalmatien;;Dálmata;;;;;;;;x
k_dublin;Dublin;Dublin;Dublin;;Dublin;;;;;;;;x
k_dublin_adj;Dubliner;Dublinois;Dubliner;;Dublinés;;;;;;;;x
k_edessa;Edessa;Édesse;Edessa;;Edesa;;;;;;;;x
k_edessa_adj;Edessan;Édessois;Edessan;;Edesana;;;;;;;;x
k_englandnorwegian;England;Angleterre;England;;Inglaterra;;;;;;;;x
k_englandnorwegian_adj;English;Anglais;Englisch;;Inglés;;;;;;;;x
k_essex;Essex;Essex;Essex;;Essex;;;;;;;;x
k_essex_adj;Essexian;Essexois;Essexisch;;Essexianés;;;;;;;;x
k_franconia;Franconia;Franconie;Franken;;Franconia;;;;;;;;x
k_franconia_adj;Franconian;Franconien;Fränkisch;;Franconia;;;;;;;;x
k_franks;the Franks;les Francs;die Franken;;los Francos;;;;;;;;x
k_franks_adj;Frankish;Franque;Fränkisch;;Franco;;;;;;;;x
k_gascony;Gascony;Gascogne;Gascogne;;Gascuña;;;;;;;;x
k_gascony_adj;Gascon;Gasconne;Gascogne;;Gascona;;;;;;;;x
k_gondar;Semien;Semien;Semien;;Semien;;;;;;;;x
k_gondar_adj;Semienian;Semien;Semien;;Semienian;;;;;;;;x
k_gotland;Gotland;Gotland;Gotland;;Gotland;;;;;;;;x
k_gotland_adj;Gotlander;Gotlandois;Gotlander;;Gotlandesa;;;;;;;;x
k_grand_bavaria;Bavaria;Bavière;Bayern;;Bavaria;;;;;;;;x
k_grand_bavaria_adj;Bavarian;Bavarois;Bayerisch;;Bávaro;;;;;;;;x
k_grand_franconia;Franconia;Franconie;Franken;;Franconia;;;;;;;;x
k_grand_franconia_adj;Franconian;Franconien;Fränkischer;;Franconia;;;;;;;;x
k_grand_luxembourg;Luxembourg;Luxembourg;Luxemburgisch;;Luxemburgo;;;;;;;;x
k_grand_luxembourg_adj;Luxembourgian;Luxembourgeois;Luxemburgisch;;Luxemburguesa;;;;;;;;x
k_grand_tuscany;Tuscany;Toscane;Toskana;;Toscana;;;;;;;;x
k_grand_tuscany_adj;Tuscan;Toscan;Toskana;;Toscana;;;;;;;;x
k_grand_milan;Milan;Milan;Mailand;;Milán;;;;;;;;x
k_grand_milan_adj;Milanese;Milanais;Mailänder;;Milanesa;;;;;;;;x
k_grand_naples;Naples;Naples;Neapel;;Napoli;;;;;;;;x
k_grand_naples_adj;Neapolitan;Napolitain;Neapolitanisch;;Napolitano;;;;;;;;x
k_grand_sicily;Sicily;Sicile;Sizilien;;Sicilia;;;;;;;;x
k_grand_sicily_adj;Sicilian;Sicilien;Sizilien;;Sicilian;;;;;;;;x
k_grand_saxony;Saxony;Saxe;Sachsen;;Sajonia;;;;;;;;;x
k_grand_saxony_adj;Saxon;saxonne;Sächsisch;;Sajona;;;;;;;;;x
k_grand_swabia;Swabia;Souabe;Schwaben;;Suabia;;;;;;;;;x
k_grand_swabia_adj;Swabian;souabe;Schwäbisch;;suabo;;;;;;;;;x
k_illyria;Illyria;Illyrie;Illyrien;;Illyria;;;;;;;;x
k_illyria_adj;Illyrian;Illyrien;Illyrien;;Ilirio;;;;;;;;x
k_jordan;Jordan;Jordanie;Jordanien;;Jordania;;;;;;;;x
k_jordan_adj;Jordanian;Jordanien;Jordanisch;;Jordania;;;;;;;;x
k_jorvik;York;York;York;;York;;;;;;;;x
k_jorvik_adj;Yorkist;Yorkois;Yorker;;Yorquina;;;;;;;;x
k_kent;Kent;Kent;Kent;;Carterbury;;;;;;;;x
k_kent_adj;Kentish;Kentish;Kentisch;;Kenthishano;;;;;;;;x
k_krete;Crete;;Kreta;;Crete;;;;;;;;x
k_krete_adj;Candian;;Kandisch;;Candiense;;;;;;;;x
k_kurdistan;Kurdistan;;Kurdistan;;Kurdistan;;;;;;;;x
k_kurdistan_adj;Kurdish;;Kurdisch;;Kurdish;;;;;;;;x
k_lahej;Lahej;;Lahej;;Lahej;;;;;;;;x
k_lahej_adj;Laheji;;Laheji;;Lahejia;;;;;;;;x
k_lucca;Lucca;;Lucca;;Lucca;;;;;;;;x
k_lucca_adj;Lucchese;;Lucchese;;Luchesi;;;;;;;;x
k_luxembourg;Luxembourg;;Luxemburg;;Luxemburgo;;;;;;;;x
k_luxembourg_adj;Luxembourgian;;Luxemburgisch;;Luxemburguesa;;;;;;;;x
k_macedon;Macedon;;Mazedonisch;;;;;;;;;;x
k_macedon_adj;Macedonian;;Mazedonisch;;;;;;;;;;x
k_magna_graecia;Magna Graecia;;Magna Graecia;;Magna Graecia;;;;;;;;x
k_magna_graecia_adj;Magna Graecian;;Magna Graecia;;Magna Graecian;;;;;;;;x
k_mallorca;Mallorca;;Mallorca;;Mallorca;;;;;;;;x
k_mallorca_adj;Mallorcan;;Mallorquinisch;;Mallorquina;;;;;;;;x
k_marino;San Marino;;San Marino;;San Marino;;;;;;;;x
k_marino_adj;Sammarani;;Sammarani;;Sammarania;;;;;;;;x
k_mercia;Mercia;;Mercia;;Mercia;;;;;;;;x
k_mercia_adj;Mercian;;Mercia;;Merciana;;;;;;;;x
k_morea;the Morea;;die Morea;;los Morea;;;;;;;;x
k_morea_adj;Morean;;Morea;;Morean;;;;;;;;x
k_nikaea;Nicaea;;Nicaea;;Nicaea;;;;;;;;x
k_nikaea_adj;Nicaean;;Nicaea;;Niceno;;;;;;;;x
k_normandy;Normandy;;Normandie;;Normandía;;;;;;;;x
k_normandy_adj;Norman;;Normannisch;;Normanda;;;;;;;;x
k_northumbria;Northumbria;;Nordumbrien;;Northumbria;;;;;;;;x
k_northumbria_adj;Northumbrian;;Nordumbrien;;Northumbriana;;;;;;;;x
k_provence;Provence;;Provence;;Provenza;;;;;;;;x
k_provence_adj;Provencal;;Provenzalisch;;Provenzal;;;;;;;;x
k_prussia;Prussia;;Preußen;;Prusia;;;;;;;;x
k_prussia_adj;Prussian;;Preußisch;;Prusiana;;;;;;;;x
k_qarakhnid;Khiva;;Chiwa;;Khiva;;;;;;;;x
k_qarakhnid_adj;Khivan;;Chiwan;;Khivan;;;;;;;;x
k_provincia_aegyptus;Aegyptus;Aegyptus;Aegyptus;;Aegyptus;;;;;;;;x
k_provincia_aegyptus_adj;Egyptian;Egyptian;Ägyptisch;;Egyptian;;;;;;;;x
k_provincia_africa;Africa;;Afrika;;Africa;;;;;;;;x
k_provincia_africa_adj;African;;Afrika;;African;;;;;;;;x
k_provincia_armenia;Armenia;;Armenien;;;;;;;;;;x
k_provincia_armenia_adj;Armenian;;Armenisch;;;;;;;;;;x
k_provincia_britannia;Britannia;Britannia;Britannien;;Britannia;;;;;;;;x
k_provincia_britannia_adj;British;Britannique;Britannien;;British;;;;;;;;x
k_provincia_caledonia;Caledonia;Caledonia;Kaledonien;;Caledonia;;;;;;;;x
k_provincia_caledonia_adj;Caledonian;Caledonian;Kaledonisch;;Caledonian;;;;;;;;x
k_provincia_gallia;Gallia;Gallia;Gallien;;Gallia;;;;;;;;x
k_provincia_gallia_adj;Gaulish;Gaulish;Gallien;;Gaulish;;;;;;;;x
k_provincia_germania;Germania;Germania;Germanien;;Germania;;;;;;;;x
k_provincia_germania_adj;German;Allemand;Deutsch;;Alemán;;;;;;;;x
k_provincia_hibernia;Hibernia;Hibernia;Hibernien;;Hibernia;;;;;;;;x
k_provincia_hibernia_adj;Hibernian;Hibernian;Hibernien;;Hibernian;;;;;;;;x
k_provincia_hispania;Hispania;Hispania;Hispanien;;Hispania;;;;;;;;x
k_provincia_hispania_adj;Hispanic;Hispanic;Hispanisch;;Hispanic;;;;;;;;x
k_provincia_illyricum;Illyricum;Illyricum;Illyricum;;Illyricum;;;;;;;;x
k_provincia_illyricum_adj;Illyrian;Illyrien;Illyrisch;;Ilirio;;;;;;;;x
k_provincia_italia;Italia;;Italien;;Italia;;;;;;;;x
k_provincia_italia_adj;Italian;;Italianisch;;Italiano;;;;;;;;x
k_provincia_macedonia;Macedonia;;Mazedonien;;Macedónico;;;;;;;;x
k_provincia_macedonia_adj;Macedonian;;Mazedonisch;;Macedónio;;;;;;;;x
k_provincia_mauretania;Mauretania;;Mauretanien;;Mauretania;;;;;;;;x
k_provincia_mauretania_adj;Mauretanian;;Mauretanisch;;Mauretania;;;;;;;;x
k_provincia_mesopotamia;Mesopotamia;;Mesopotamien;;Mesopotamia;;;;;;;;x
k_provincia_mesopotamia_adj;Mesopotamian;;Mesopotamien;;Mesopotamian;;;;;;;;x
k_provincia_pannonia_dacia;Pannonia-Dacia;;Pannonien-Dakien;;;;;;;;;;x
k_provincia_pannonia_dacia_adj;Pannonian;;Pannonisch;;;;;;;;;;x
k_provincia_phrygia;Phrygia;;Phrygien;;Phrygia;;;;;;;;x
k_provincia_phrygia_adj;Phrygian;;Phrygisch;;Phrygian;;;;;;;;x
k_provincia_pontus;Pontus;;Pontus;;Pontus;;;;;;;;x
k_provincia_pontus_adj;Pontic;;Pontisch;;Pontic;;;;;;;;x
k_provincia_sardinia_corsica;Sardinia-Corsica;;Sardinien-Korsika;;;;;;;;;;x
k_provincia_sardinia_corsica_adj;Sardinia-Corsica;;Sardinien-Korsika;;;;;;;;;;x
k_provincia_syria_palaestina;Syria Palæstina;;Syrien Palæstina;;Syria Palæstina;;;;;;;;x
k_provincia_syria_palaestina_adj;Syrian;;Syrien;;Syrian;;;;;;;;x
k_provincia_thracia;Thracia;;Thrakien;;Thracia;;;;;;;;x
k_provincia_thracia_adj;Thracian;;Thrakisch;;Thracian;;;;;;;;x
k_provincia_viennensis;Viennensis;;Viennensis;;Viennensis;;;;;;;;x
k_provincia_viennensis_adj;Viennese;;Wien;;Viennese;;;;;;;;x
k_romania;Romania;;Rumänien;;Rumania;;;;;;;;x
k_romania_adj;Romanian;;Rumänisch;;Rumano;;;;;;;;x

k_scania;Scania;;Schonen;;Escania;;;;;;;;x
k_scania_adj;Scanian;;Schonen;;Escanio;;;;;;;;x
k_slavonia;Slavonia;;Slawonien;;Eslavonia;;;;;;;;x
k_slavonia_adj;Slavonian;;Slawonien;;Eslavonia;;;;;;;;x
k_sparta;Sparta;;Sparta;;Esparta;;;;;;;;x
k_sparta_adj;Spartan;;Spartanisch;;Espartano;;;;;;;;x
k_strath;Strathclyde;;Strathclyde;;Strathclyde;;;;;;;;x
k_strath_adj;Strathclydian;;Strathclydisch;;Strathclydiana;;;;;;;;x
k_sussex;Sussex;Sussex;Sussex;;Sussex;;;;;;;;x
k_sussex_adj;Sussexian;;Sussexisch;;Suxxexianés;;;;;;;;x
k_swabia;Swabia;;Schwaben;;Suabia;;;;;;;;x
k_swabia_adj;Swabian;;Schwaben;;Suabo;;;;;;;;x
